audiofile,survey_file_name,min.avg_H,min.avg_S,min.avg_T,max.avg_H,max.avg_S,max.avg_T,titi_over_thresh,titi_over_thresh_and_howler_under_thresh,titi_over_thresh_and_over_howler,PrimateSpecies,CallDistance
HARPIA_20150208_070000.wav,"E:/For Sun - Full test dataset/Harpia 2015/3, -50/8 feb 2015/HARPIA_20150208_070000.wav",0.725,-2.796666666666667,-2.232,4.1850000000000005,5.05,0.806,0,0,0,0,NA
HARPIA_20150208_071500.wav,"E:/For Sun - Full test dataset/Harpia 2015/3, -50/8 feb 2015/HARPIA_20150208_071500.wav",-2.14,-4.866666666666666,-2.416,5.205,7.306666666666667,6.492,1,0,1,3,3
HARPIA_20150208_073000.wav,"E:/For Sun - Full test dataset/Harpia 2015/3, -50/8 feb 2015/HARPIA_20150208_073000.wav",-1.71,-5.8,-1.812,4.485,11.033333333333333,5.072,1,0,1,1,3
HARPIA_20150208_074500.wav,"E:/For Sun - Full test dataset/Harpia 2015/3, -50/8 feb 2015/HARPIA_20150208_074500.wav",-2.3449999999999998,-4.246666666666667,-2.66,5.52,6.0633333333333335,1.676,0,0,0,0,NA
HARPIA_20150208_080000.wav,"E:/For Sun - Full test dataset/Harpia 2015/3, -50/8 feb 2015/HARPIA_20150208_080000.wav",-0.255,-2.7399999999999998,-2.302,3.7199999999999998,3.4166666666666665,0.998,0,0,0,0,NA
HARPIA_20150209_054500.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/9 feb 2015 omit/HARPIA_20150209_054500.wav",-0.995,-1.8900000000000001,-0.438,0.29000000000000004,1.8333333333333333,1,0,0,0,0,NA
HARPIA_20150209_060000.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/9 feb 2015 omit/HARPIA_20150209_060000.wav",-1.08,-1.9066666666666667,-0.5660000000000001,0.555,2.0566666666666666,0.838,0,0,0,0,NA
HARPIA_20150209_061500.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/9 feb 2015 omit/HARPIA_20150209_061500.wav",-1.035,-1.9266666666666667,-0.7,0.595,2.09,0.848,0,0,0,0,NA
HARPIA_20150209_063000.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/9 feb 2015 omit/HARPIA_20150209_063000.wav",-1.165,-1.6766666666666665,-0.418,0.13999999999999999,1.78,0.874,0,0,0,0,NA
HARPIA_20150209_064500.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/9 feb 2015 omit/HARPIA_20150209_064500.wav",-1.385,-1.6433333333333335,-0.242,0.07999999999999999,1.8133333333333335,0.9480000000000001,0,0,0,0,NA
HARPIA_20150209_070000.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/9 feb 2015 omit/HARPIA_20150209_070000.wav",-1.195,-1.6533333333333333,-0.32,0.22500000000000003,2.06,0.9560000000000001,0,0,0,0,NA
HARPIA_20150209_071500.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/9 feb 2015 omit/HARPIA_20150209_071500.wav",-1.245,-1.6133333333333333,-0.23600000000000002,0.15,1.9033333333333333,0.926,0,0,0,0,NA
HARPIA_20150209_073000.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/9 feb 2015 omit/HARPIA_20150209_073000.wav",-1.205,-1.63,-0.31,0.19,1.8,0.9400000000000001,0,0,0,0,NA
HARPIA_20150209_074500.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/9 feb 2015 omit/HARPIA_20150209_074500.wav",-1.155,-1.7133333333333334,-0.368,0.225,1.7966666666666666,0.916,0,0,0,0,NA
HARPIA_20150209_080000.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/9 feb 2015 omit/HARPIA_20150209_080000.wav",-1.1099999999999999,-1.94,-0.476,0.73,2.0233333333333334,0.9279999999999999,0,0,0,0,NA
HARPIA_20150210_054500.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/10 feb 2015/HARPIA_20150210_054500.wav",0.14500000000000002,-2.066666666666667,-1.656,2.9299999999999997,2.35,0.382,0,0,0,0,NA
HARPIA_20150210_060000.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/10 feb 2015/HARPIA_20150210_060000.wav",0.18,-2.816666666666667,-2.476,3.7800000000000002,3.2600000000000002,-0.192,0,0,0,0,NA
HARPIA_20150210_061500.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/10 feb 2015/HARPIA_20150210_061500.wav",0.895,-2.783333333333333,-2.456,3.825,1.8333333333333333,-0.166,0,0,0,0,NA
HARPIA_20150210_063000.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/10 feb 2015/HARPIA_20150210_063000.wav",0.255,-3.4,-2.064,3.215,3.8266666666666667,0.194,0,0,0,0,NA
HARPIA_20150210_064500.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/10 feb 2015/HARPIA_20150210_064500.wav",0.29,-2.433333333333333,-1.882,2.7800000000000002,2.36,0.11,0,0,0,0,NA
HARPIA_20150210_070000.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/10 feb 2015/HARPIA_20150210_070000.wav",0.4,-2.7399999999999998,-2.052,4.17,2.67,-0.017999999999999995,0,0,0,0,NA
HARPIA_20150210_071500.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/10 feb 2015/HARPIA_20150210_071500.wav",0.555,-2.62,-2.034,4.125,3.5233333333333334,0.494,0,0,0,0,NA
HARPIA_20150210_073000.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/10 feb 2015/HARPIA_20150210_073000.wav",0.185,-2.6933333333333334,-2.732,2.99,3.39,0.348,0,0,0,0,NA
HARPIA_20150210_074500.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/10 feb 2015/HARPIA_20150210_074500.wav",0.24,-2.393333333333333,-3.252,2.855,2.4899999999999998,0.28600000000000003,0,0,0,0,NA
HARPIA_20150210_080000.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/10 feb 2015/HARPIA_20150210_080000.wav",0.94,-2.8133333333333335,-2.648,3.67,2.7233333333333336,0.076,0,0,0,0,NA
HARPIA_20150211_054500.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/11 feb 2015 omit/HARPIA_20150211_054500.wav",-1.095,-1.6933333333333334,-1.604,3.04,1.9566666666666668,0.838,0,0,0,0,NA
HARPIA_20150211_060000.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/11 feb 2015 omit/HARPIA_20150211_060000.wav",-0.9249999999999999,-1.9033333333333333,-1,1.78,2.0166666666666666,0.852,0,0,0,0,NA
HARPIA_20150211_061500.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/11 feb 2015 omit/HARPIA_20150211_061500.wav",-0.915,-1.9833333333333334,-0.726,1.155,1.95,0.768,0,0,0,0,NA
HARPIA_20150211_063000.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/11 feb 2015 omit/HARPIA_20150211_063000.wav",-1.18,-1.7733333333333332,-0.548,0.33999999999999997,1.94,0.726,0,0,0,0,NA
HARPIA_20150211_064500.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/11 feb 2015 omit/HARPIA_20150211_064500.wav",-1.145,-1.7766666666666668,-0.53,0.55,2,0.768,0,0,0,0,NA
HARPIA_20150211_070000.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/11 feb 2015 omit/HARPIA_20150211_070000.wav",-1.095,-1.9333333333333331,-0.616,0.48,2.1,0.8119999999999999,0,0,0,0,NA
HARPIA_20150211_071500.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/11 feb 2015 omit/HARPIA_20150211_071500.wav",-0.99,-1.8133333333333335,-0.66,0.66,1.97,0.8079999999999999,0,0,0,0,NA
HARPIA_20150211_073000.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/11 feb 2015 omit/HARPIA_20150211_073000.wav",-0.825,-2.1,-0.73,0.675,1.9733333333333334,0.764,0,0,0,0,NA
HARPIA_20150211_074500.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/11 feb 2015 omit/HARPIA_20150211_074500.wav",-0.79,-1.9166666666666665,-1.554,0.775,1.8933333333333333,0.76,0,0,0,0,NA
HARPIA_20150211_080000.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/11 feb 2015 omit/HARPIA_20150211_080000.wav",-1.28,-3.47,-3.9179999999999997,7.83,2.8133333333333335,0.734,0,0,0,0,NA
HARPIA_20150212_054500.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/12 feb 2015/HARPIA_20150212_054500.wav",0.29500000000000004,-2.74,-1.85,2.925,3.4766666666666666,0.872,0,0,0,0,NA
HARPIA_20150212_060000.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/12 feb 2015/HARPIA_20150212_060000.wav",-0.195,-3.993333333333333,-2.27,6.154999999999999,5.03,2.164,0,0,0,2,4
HARPIA_20150212_061500.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/12 feb 2015/HARPIA_20150212_061500.wav",-0.15,-4.996666666666667,-3.7279999999999998,5.210000000000001,4.296666666666667,1.3820000000000001,0,0,0,2,4
HARPIA_20150212_063000.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/12 feb 2015/HARPIA_20150212_063000.wav",0.435,-4.343333333333333,-2.424,4.155,4.91,1.184,0,0,0,0,NA
HARPIA_20150212_064500.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/12 feb 2015/HARPIA_20150212_064500.wav",0.245,-2.7766666666666664,-1.522,3.17,3.03,0.7959999999999999,0,0,0,0,NA
HARPIA_20150212_070000.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/12 feb 2015/HARPIA_20150212_070000.wav",0.265,-2.4266666666666667,-1.742,3.4000000000000004,2.9666666666666663,0.738,0,0,0,0,NA
HARPIA_20150212_071500.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/12 feb 2015/HARPIA_20150212_071500.wav",-0.43,-3.2666666666666666,-1.8379999999999999,2.59,3.16,0.45,0,0,0,0,NA
HARPIA_20150212_073000.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/12 feb 2015/HARPIA_20150212_073000.wav",0.425,-2.69,-1.6500000000000001,2.785,3.5533333333333332,0.794,0,0,0,0,NA
HARPIA_20150212_074500.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/12 feb 2015/HARPIA_20150212_074500.wav",0.20500000000000002,-2.4166666666666665,-1.772,3.42,3.046666666666667,0.646,0,0,0,0,NA
HARPIA_20150212_080000.wav,"E:/For Sun - Full test dataset/Harpia 2015/10, 200/12 feb 2015/HARPIA_20150212_080000.wav",0.45,-2.0933333333333333,-1.504,2.485,1.6933333333333334,0.1,0,0,0,0,NA
HARPIA_20150213_054500.wav,"E:/For Sun - Full test dataset/Harpia 2015/7, 400/13 feb 2015/HARPIA_20150213_054500.wav",1.435,-2.19,-1.858,4.93,1.6433333333333333,0.48000000000000004,0,0,0,0,NA
HARPIA_20150213_060000.wav,"E:/For Sun - Full test dataset/Harpia 2015/7, 400/13 feb 2015/HARPIA_20150213_060000.wav",-0.61,-4.193333333333333,-3.4419999999999997,5.455,6.21,0.06399999999999999,0,0,0,2,4
HARPIA_20150213_061500.wav,"E:/For Sun - Full test dataset/Harpia 2015/7, 400/13 feb 2015/HARPIA_20150213_061500.wav",-2.705,-3.8333333333333335,-3.136,5.220000000000001,5.176666666666667,2.324,0,0,0,0,NA
HARPIA_20150213_063000.wav,"E:/For Sun - Full test dataset/Harpia 2015/7, 400/13 feb 2015/HARPIA_20150213_063000.wav",0.88,-2.1,-2.47,3.9400000000000004,2.4833333333333334,0.332,0,0,0,0,NA
HARPIA_20150213_064500.wav,"E:/For Sun - Full test dataset/Harpia 2015/7, 400/13 feb 2015/HARPIA_20150213_064500.wav",0.2,-2.9966666666666666,-1.906,3.5300000000000002,3.7833333333333337,0.53,0,0,0,0,NA
HARPIA_20150213_070000.wav,"E:/For Sun - Full test dataset/Harpia 2015/7, 400/13 feb 2015/HARPIA_20150213_070000.wav",-3.12,-4.543333333333333,-2.328,3.3,6.583333333333333,3.764,0,0,0,0,NA
HARPIA_20150213_071500.wav,"E:/For Sun - Full test dataset/Harpia 2015/7, 400/13 feb 2015/HARPIA_20150213_071500.wav",-0.55,-2.7033333333333336,-1.8559999999999999,3.965,2.3499999999999996,2.032,0,0,0,0,NA
HARPIA_20150213_073000.wav,"E:/For Sun - Full test dataset/Harpia 2015/7, 400/13 feb 2015/HARPIA_20150213_073000.wav",-5.35,-4.666666666666667,-1.978,3.58,6.31,3.7239999999999998,0,0,0,0,NA
HARPIA_20150213_074500.wav,"E:/For Sun - Full test dataset/Harpia 2015/7, 400/13 feb 2015/HARPIA_20150213_074500.wav",0.37,-2.6166666666666667,-2.16,3.83,2.9066666666666667,0.742,0,0,0,0,NA
HARPIA_20150213_080000.wav,"E:/For Sun - Full test dataset/Harpia 2015/7, 400/13 feb 2015/HARPIA_20150213_080000.wav",-0.215,-3.31,-3.056,4.07,3.9333333333333336,0.068,0,0,0,0,NA
HARPIA_20150214_054500.wav,"E:/For Sun - Full test dataset/Harpia 2015/7, 400/14 feb 2015/HARPIA_20150214_054500.wav",0.34,-2.1366666666666667,-1.386,3.4299999999999997,2.4233333333333333,0.776,0,0,0,0,NA
HARPIA_20150214_060000.wav,"E:/For Sun - Full test dataset/Harpia 2015/7, 400/14 feb 2015/HARPIA_20150214_060000.wav",1.765,-2.796666666666667,-2.436,5.63,2.5933333333333333,1.024,0,0,0,2,4
HARPIA_20150214_061500.wav,"E:/For Sun - Full test dataset/Harpia 2015/7, 400/14 feb 2015/HARPIA_20150214_061500.wav",0.32000000000000006,-3.0100000000000002,-3.226,5.835,2.9333333333333336,1.45,0,0,0,2,4
HARPIA_20150214_063000.wav,"E:/For Sun - Full test dataset/Harpia 2015/7, 400/14 feb 2015/HARPIA_20150214_063000.wav",0.28,-2.7433333333333336,-2.22,4.85,2.74,1.1,0,0,0,2,4
HARPIA_20150214_064500.wav,"E:/For Sun - Full test dataset/Harpia 2015/7, 400/14 feb 2015/HARPIA_20150214_064500.wav",0.51,-2.4466666666666668,-2.712,3.5100000000000002,2.7533333333333334,1.446,0,0,0,0,NA
HARPIA_20150214_070000.wav,"E:/For Sun - Full test dataset/Harpia 2015/7, 400/14 feb 2015/HARPIA_20150214_070000.wav",-0.765,-3.24,-2.342,2.9400000000000004,4.446666666666666,1.534,0,0,0,0,NA
HARPIA_20150214_071500.wav,"E:/For Sun - Full test dataset/Harpia 2015/7, 400/14 feb 2015/HARPIA_20150214_071500.wav",-0.51,-2.8666666666666667,-2.356,3.9,3.6833333333333336,0.732,0,0,0,0,NA
HARPIA_20150214_073000.wav,"E:/For Sun - Full test dataset/Harpia 2015/7, 400/14 feb 2015/HARPIA_20150214_073000.wav",-3.41,-2.56,-0.946,2.205,1.9766666666666666,1.986,0,0,0,0,NA
HARPIA_20150214_074500.wav,"E:/For Sun - Full test dataset/Harpia 2015/7, 400/14 feb 2015/HARPIA_20150214_074500.wav",-2.29,-1.78,0.09799999999999999,0.1,1.9633333333333334,1.83,0,0,0,0,NA
HARPIA_20150214_080000.wav,"E:/For Sun - Full test dataset/Harpia 2015/7, 400/14 feb 2015/HARPIA_20150214_080000.wav",-2.62,-2.14,-0.074,0.415,2.07,2.892,0,0,0,0,NA
HARPIA_20150215_054500.wav,"E:/For Sun - Full test dataset/Harpia 2015/2, 600/15 feb 2015/HARPIA_20150215_054500.wav",-2.02,-2.37,-0.896,0.7,6.273333333333333,2.144,0,0,0,0,NA
HARPIA_20150215_060000.wav,"E:/For Sun - Full test dataset/Harpia 2015/2, 600/15 feb 2015/HARPIA_20150215_060000.wav",-1.525,-2.17,-1.6199999999999999,0.855,2.1033333333333335,1.358,0,0,0,0,NA
HARPIA_20150215_061500.wav,"E:/For Sun - Full test dataset/Harpia 2015/2, 600/15 feb 2015/HARPIA_20150215_061500.wav",-1.665,-2.413333333333333,-1.8439999999999999,1.105,2.18,1.738,0,0,0,0,NA
HARPIA_20150215_063000.wav,"E:/For Sun - Full test dataset/Harpia 2015/2, 600/15 feb 2015/HARPIA_20150215_063000.wav",-1.01,-1.99,-1.18,1.07,2.35,0.588,0,0,0,0,NA
HARPIA_20150215_064500.wav,"E:/For Sun - Full test dataset/Harpia 2015/2, 600/15 feb 2015/HARPIA_20150215_064500.wav",-1.185,-2.3866666666666667,-1.008,0.8049999999999999,3.02,0.964,0,0,0,0,NA
HARPIA_20150215_070000.wav,"E:/For Sun - Full test dataset/Harpia 2015/2, 600/15 feb 2015/HARPIA_20150215_070000.wav",-1.345,-3.0966666666666667,-1.688,2.36,4.683333333333334,1.3820000000000001,0,0,0,0,NA
HARPIA_20150215_071500.wav,"E:/For Sun - Full test dataset/Harpia 2015/2, 600/15 feb 2015/HARPIA_20150215_071500.wav",-0.635,-2.11,-1.308,1.61,2.1399999999999997,0.528,0,0,0,0,NA
HARPIA_20150215_073000.wav,"E:/For Sun - Full test dataset/Harpia 2015/2, 600/15 feb 2015/HARPIA_20150215_073000.wav",-0.72,-2.586666666666667,-1.44,1.65,2.47,0.96,0,0,0,0,NA
HARPIA_20150215_074500.wav,"E:/For Sun - Full test dataset/Harpia 2015/2, 600/15 feb 2015/HARPIA_20150215_074500.wav",-1.0150000000000001,-2.486666666666667,-1.49,1.58,3.4033333333333333,0.888,0,0,0,0,NA
HARPIA_20150215_080000.wav,"E:/For Sun - Full test dataset/Harpia 2015/2, 600/15 feb 2015/HARPIA_20150215_080000.wav",-0.8899999999999999,-3.18,-1.41,1.575,3.526666666666667,0.898,0,0,0,0,NA
HARPIA_20150216_054500.wav,"E:/For Sun - Full test dataset/Harpia 2015/2, 600/16 feb 2015/HARPIA_20150216_054500.wav",-0.5900000000000001,-2.533333333333333,-1.706,3,4.413333333333333,0.8160000000000001,0,0,0,0,NA
HARPIA_20150216_060000.wav,"E:/For Sun - Full test dataset/Harpia 2015/2, 600/16 feb 2015/HARPIA_20150216_060000.wav",-0.245,-2.5166666666666666,-3.13,4.195,1.9666666666666666,1.396,0,0,0,2,4
HARPIA_20150216_061500.wav,"E:/For Sun - Full test dataset/Harpia 2015/2, 600/16 feb 2015/HARPIA_20150216_061500.wav",-1.4400000000000002,-2.64,-2.256,2.045,2.4366666666666665,1.166,0,0,0,0,NA
HARPIA_20150216_063000.wav,"E:/For Sun - Full test dataset/Harpia 2015/2, 600/16 feb 2015/HARPIA_20150216_063000.wav",-0.39,-2.38,-1.522,1.6600000000000001,2.9466666666666668,0.8180000000000001,0,0,0,0,NA
HARPIA_20150216_064500.wav,"E:/For Sun - Full test dataset/Harpia 2015/2, 600/16 feb 2015/HARPIA_20150216_064500.wav",-2.8850000000000002,-3.3866666666666667,-1.838,1.4,3.086666666666667,3.56,0,0,0,0,NA
HARPIA_20150216_070000.wav,"E:/For Sun - Full test dataset/Harpia 2015/2, 600/16 feb 2015/HARPIA_20150216_070000.wav",-1.18,-2.48,-1.492,1.8050000000000002,2.2733333333333334,1.298,0,0,0,0,NA
HARPIA_20150216_071500.wav,"E:/For Sun - Full test dataset/Harpia 2015/2, 600/16 feb 2015/HARPIA_20150216_071500.wav",0.024999999999999994,-2.12,-1.58,2.005,2.7333333333333334,0.49,0,0,0,0,NA
HARPIA_20150216_073000.wav,"E:/For Sun - Full test dataset/Harpia 2015/2, 600/16 feb 2015/HARPIA_20150216_073000.wav",-3.87,-3.53,-2.45,2.42,5.793333333333333,1.78,0,0,0,0,NA
HARPIA_20150216_074500.wav,"E:/For Sun - Full test dataset/Harpia 2015/2, 600/16 feb 2015/HARPIA_20150216_074500.wav",-1.11,-2.6466666666666665,-2.268,2.185,3.8033333333333332,0.932,0,0,0,0,NA
HARPIA_20150216_080000.wav,"E:/For Sun - Full test dataset/Harpia 2015/2, 600/16 feb 2015/HARPIA_20150216_080000.wav",0.24999999999999997,-2.1866666666666665,-2.758,2.25,1.8033333333333332,0.61,0,0,0,0,NA
HARPIA_20150217_054500.wav,"E:/For Sun - Full test dataset/Harpia 2015/1, 800/17 feb 2015/HARPIA_20150217_054500.wav",0.6799999999999999,-2.7866666666666666,-2.956,5.07,1.92,-0.256,0,0,0,0,NA
HARPIA_20150217_060000.wav,"E:/For Sun - Full test dataset/Harpia 2015/1, 800/17 feb 2015/HARPIA_20150217_060000.wav",4.305,-3.1966666666666668,-3.71,8.68,4.216666666666667,-0.662,0,0,0,2,3
HARPIA_20150217_061500.wav,"E:/For Sun - Full test dataset/Harpia 2015/1, 800/17 feb 2015/HARPIA_20150217_061500.wav",0.81,-2.31,-2.892,5.35,2.6866666666666665,-0.344,0,0,0,3,4
HARPIA_20150217_063000.wav,"E:/For Sun - Full test dataset/Harpia 2015/1, 800/17 feb 2015/HARPIA_20150217_063000.wav",0.8600000000000001,-2.506666666666667,-2.648,5.955,3.736666666666667,-0.1,0,0,0,2,3
HARPIA_20150217_064500.wav,"E:/For Sun - Full test dataset/Harpia 2015/1, 800/17 feb 2015/HARPIA_20150217_064500.wav",0.375,-2.26,-1.8920000000000001,2.6500000000000004,4.216666666666667,0.314,0,0,0,0,NA
HARPIA_20150217_070000.wav,"E:/For Sun - Full test dataset/Harpia 2015/1, 800/17 feb 2015/HARPIA_20150217_070000.wav",-0.34500000000000003,-2.6933333333333334,-1.99,2.8,5.35,1.138,0,0,0,0,NA
HARPIA_20150217_071500.wav,"E:/For Sun - Full test dataset/Harpia 2015/1, 800/17 feb 2015/HARPIA_20150217_071500.wav",-0.67,-3.143333333333333,-2.286,3.785,5.11,2.808,0,0,0,2,4
HARPIA_20150217_073000.wav,"E:/For Sun - Full test dataset/Harpia 2015/1, 800/17 feb 2015/HARPIA_20150217_073000.wav",0.11,-2.52,-2.026,3.115,3.3633333333333333,0.041999999999999996,0,0,0,0,NA
HARPIA_20150217_074500.wav,"E:/For Sun - Full test dataset/Harpia 2015/1, 800/17 feb 2015/HARPIA_20150217_074500.wav",-1.8599999999999999,-3.38,-1.928,2.6500000000000004,5.616666666666667,0.858,0,0,0,0,NA
HARPIA_20150217_080000.wav,"E:/For Sun - Full test dataset/Harpia 2015/1, 800/17 feb 2015/HARPIA_20150217_080000.wav",-0.065,-2.68,-2.186,3.04,3.7133333333333334,0.31,0,0,0,0,NA
HARPIA_20150218_054500.wav,"E:/For Sun - Full test dataset/Harpia 2015/1, 800/18 feb 2015/HARPIA_20150218_054500.wav",2.0300000000000002,-2.36,-2.166,4.67,1.6766666666666667,-0.542,0,0,0,0,NA
HARPIA_20150218_060000.wav,"E:/For Sun - Full test dataset/Harpia 2015/1, 800/18 feb 2015/HARPIA_20150218_060000.wav",1.04,-3.4433333333333334,-3.254,6.725,3.8699999999999997,0.025999999999999995,0,0,0,0,NA
HARPIA_20150218_061500.wav,"E:/For Sun - Full test dataset/Harpia 2015/1, 800/18 feb 2015/HARPIA_20150218_061500.wav",2.1799999999999997,-2.81,-3.832,7.29,3.9499999999999997,-0.15799999999999997,0,0,0,0,NA
HARPIA_20150218_063000.wav,"E:/For Sun - Full test dataset/Harpia 2015/1, 800/18 feb 2015/HARPIA_20150218_063000.wav",-1.085,-2.9233333333333333,-2.666,4.945,4.7,0.248,0,0,0,2,4
HARPIA_20150218_064500.wav,"E:/For Sun - Full test dataset/Harpia 2015/1, 800/18 feb 2015/HARPIA_20150218_064500.wav",-2.6950000000000003,-4.596666666666667,-2.776,5.43,6.1033333333333335,4.036,1,0,0,2,4
HARPIA_20150218_070000.wav,"E:/For Sun - Full test dataset/Harpia 2015/1, 800/18 feb 2015/HARPIA_20150218_070000.wav",-4.195,-4.836666666666667,-2.824,7.225,7.703333333333333,2.674,0,0,0,2,3
HARPIA_20150218_071500.wav,"E:/For Sun - Full test dataset/Harpia 2015/1, 800/18 feb 2015/HARPIA_20150218_071500.wav",-1.665,-3.9499999999999997,-2.642,7.49,6.876666666666667,2.216,0,0,0,2,NA
HARPIA_20150218_073000.wav,"E:/For Sun - Full test dataset/Harpia 2015/1, 800/18 feb 2015/HARPIA_20150218_073000.wav",-4.375,-4.753333333333333,-2.3080000000000003,7.3,13.673333333333334,5.082,1,0,0,2,NA
HARPIA_20150218_074500.wav,"E:/For Sun - Full test dataset/Harpia 2015/1, 800/18 feb 2015/HARPIA_20150218_074500.wav",-0.065,-3.29,-3.258,3.6799999999999997,7.433333333333334,1.264,0,0,0,0,NA
HARPIA_20150218_080000.wav,"E:/For Sun - Full test dataset/Harpia 2015/1, 800/18 feb 2015/HARPIA_20150218_080000.wav",-3.795,-4.44,-3.66,5.4,8.873333333333333,2.178,0,0,0,0,NA
HARPIA_20160126_054500.wav,"E:/For Sun - Full test dataset/Harpia 2016/1, -50/26 Jan/HARPIA_20160126_054500.wav",0.815,-2.5733333333333333,-2.734,4.28,2.9699999999999998,0.532,0,0,0,0,NA
HARPIA_20160126_060000.wav,"E:/For Sun - Full test dataset/Harpia 2016/1, -50/26 Jan/HARPIA_20160126_060000.wav",-1.985,-5.01,-3.694,8.48,8.936666666666667,2.564,0,0,0,2,3
HARPIA_20160126_061500.wav,"E:/For Sun - Full test dataset/Harpia 2016/1, -50/26 Jan/HARPIA_20160126_061500.wav",3.45,-4.516666666666667,-3.486,9.41,4.4399999999999995,0.6579999999999999,0,0,0,2,3
HARPIA_20160126_063000.wav,"E:/For Sun - Full test dataset/Harpia 2016/1, -50/26 Jan/HARPIA_20160126_063000.wav",2.275,-3.773333333333333,-3.044,7.46,3.816666666666667,-0.14,0,0,0,2,3
HARPIA_20160126_064500.wav,"E:/For Sun - Full test dataset/Harpia 2016/1, -50/26 Jan/HARPIA_20160126_064500.wav",0.9149999999999999,-3.8699999999999997,-2.124,6.415,3.94,0.822,0,0,0,2,3
HARPIA_20160126_070000.wav,"E:/For Sun - Full test dataset/Harpia 2016/1, -50/26 Jan/HARPIA_20160126_070000.wav",0.75,-2.89,-2.108,4.11,3.83,0.446,0,0,0,0,NA
HARPIA_20160126_071500.wav,"E:/For Sun - Full test dataset/Harpia 2016/1, -50/26 Jan/HARPIA_20160126_071500.wav",0.655,-2.6799999999999997,-2.4299999999999997,5.04,4.556666666666667,1.262,0,0,0,0,NA
HARPIA_20160126_073000.wav,"E:/For Sun - Full test dataset/Harpia 2016/1, -50/26 Jan/HARPIA_20160126_073000.wav",1.9100000000000001,-3.8866666666666667,-3.124,7.04,4.126666666666667,-0.064,0,0,0,2,NA
HARPIA_20160126_074500.wav,"E:/For Sun - Full test dataset/Harpia 2016/1, -50/26 Jan/HARPIA_20160126_074500.wav",0.685,-2.546666666666667,-2.71,4.525,2.71,-0.788,0,0,0,0,NA
HARPIA_20160126_080000.wav,"E:/For Sun - Full test dataset/Harpia 2016/1, -50/26 Jan/HARPIA_20160126_080000.wav",0.76,-3.02,-2.844,4.51,3.1033333333333335,0.07399999999999998,0,0,0,0,NA
HARPIA_20160127_054500.wav,"E:/For Sun - Full test dataset/Harpia 2016/1, -50/27 Jan/HARPIA_20160127_054500.wav",1.2149999999999999,-3.55,-3.186,9.995,4.346666666666667,0.524,0,0,0,3,4
