audiofile,min.avg_H,min.avg_S,min.avg_T,max.avg_H,max.avg_S,max.avg_T,titi_over_thresh,titi_over_thresh_and_howler_under_thresh,titi_over_thresh_and_over_howler,PrimateSpecies_dist_1-4,PrimateSpecies_dist_1-3,CallDistance
PUMA_20150212_054500.wav,-3.24,-1.973333333,-1.362857143,1.42,5.413333333,3.165714286,0,0,0,0,0,NA
PUMA_20160212_070000.wav,-2.925,-4.163333333,-1.887142857,1.415,6.01,4.707142857,1,1,1,1,1,3
HARPIA_20150216_064500.wav,-2.885,-3.386666667,-2.101428571,1.4,3.086666667,2.907142857,0,0,0,0,0,NA
HARPIA_20170222_060000.wav,-1.5,-1.796666667,-1.035714286,1.4,2.04,0.892857143,0,0,0,0,0,NA
HARPIA_20130222_063000.wav,-0.785,-2.05,-1.09,1.395,2.183333333,0.814285714,0,0,0,0,0,NA
PUMA_20160210_060000.wav,-0.83,-2.19,-1.131428571,1.39,2.606666667,0.955714286,0,0,0,0,0,NA
PUMA_20160212_071500.wav,-1.26,-3.23,-1.425714286,1.39,2.423333333,1.868571429,0,0,0,0,0,NA
HARPIA_20130209_073000.wav,-0.215,-2.083333333,-1.622857143,1.385,1.733333333,-0.237142857,0,0,0,0,0,NA
HARPIA_20130225_063000.wav,-0.91,-2.283333333,-1.421428571,1.355,2.983333333,0.892857143,0,0,0,0,0,NA
PUMA_20140212_060000.wav,-1.025,-2.816666667,-1.52,1.35,3.243333333,1.302857143,0,0,0,0,0,NA
HARPIA_20130211_073000.wav,-0.87,-2.13,-1.64,1.345,2.186666667,0.838571429,0,0,0,0,0,NA
HARPIA_20130227_060000.wav,-2.845,-2.136666667,-2.99,1.335,4.573333333,1.964285714,0,0,0,0,0,NA
PUMA_20160210_061500.wav,-0.49,-1.95,-1.657142857,1.33,2.29,0.785714286,0,0,0,0,0,NA
HARPIA_20130209_061500.wav,-0.42,-1.826666667,-1.552857143,1.32,1.786666667,-0.104285714,0,0,0,0,0,NA
HARPIA_20130219_071500.wav,-1.84,-2.016666667,-0.898571429,1.305,2.01,1.1,0,0,0,0,0,NA
HARPIA_20130219_070000.wav,-0.495,-2.253333333,-0.945714286,1.3,2.086666667,0.754285714,0,0,0,0,0,NA
HARPIA_20140211_080000.wav,-0.85,-2.256666667,-0.745714286,1.285,2.66,1.422857143,0,0,0,0,0,NA
HARPIA_20130209_063000.wav,-0.285,-2.006666667,-1.558571429,1.275,1.933333333,-0.162857143,0,0,0,0,0,NA
HARPIA_20130211_070000.wav,-0.915,-1.966666667,-0.568571429,1.25,2.113333333,0.93,0,0,0,0,0,NA
HARPIA_20130222_061500.wav,-0.74,-2.253333333,-1.275714286,1.235,2.373333333,0.571428571,0,0,0,0,0,NA
HARPIA_20130218_080000.wav,-0.915,-2.053333333,-0.885714286,1.225,2.32,1.021428571,0,0,0,0,0,NA
HARPIA_20130226_070000.wav,-2.085,-2.503333333,-1.302857143,1.225,4.57,1.362857143,0,0,0,0,0,NA
HARPIA_20140211_074500.wav,-0.815,-1.986666667,-0.532857143,1.21,2.233333333,1.221428571,0,0,0,0,0,NA
PUMA_20140211_073000.wav,-1,-2.266666667,-0.901428571,1.205,2.423333333,1.014285714,0,0,0,0,0,NA
PUMA_20160210_070000.wav,-1.36,-2.313333333,-1.477142857,1.195,2.336666667,0.724285714,0,0,0,0,0,NA
PUMA_20160211_060000.wav,-0.73,-2.036666667,-1.155714286,1.195,2.05,0.805714286,0,0,0,0,0,NA
PUMA_20140212_070000.wav,-0.82,-2.073333333,-0.854285714,1.18,2.4,0.807142857,0,0,0,0,0,NA
HARPIA_20170218_070000.wav,-1.3,-2.25,-0.937142857,1.175,2.073333333,1.092857143,0,0,0,0,0,NA
HARPIA_20150211_061500.wav,-0.915,-1.983333333,-0.68,1.155,1.95,0.864285714,0,0,0,0,0,NA
HARPIA_20130211_074500.wav,-2.735,-2.796666667,-2.794285714,1.145,3.1,0.974285714,0,0,0,0,0,NA
HARPIA_20140212_054500.wav,-1.865,-2.916666667,-0.741428571,1.145,3.416666667,2.175714286,0,0,0,0,0,NA
PUMA_20140211_064500.wav,-0.765,-2.056666667,-0.9,1.145,2.006666667,0.734285714,0,0,0,0,0,NA
HARPIA_20130211_061500.wav,-0.86,-1.93,-1.167142857,1.135,2.043333333,0.881428571,0,0,0,0,0,NA
PUMA_20160211_070000.wav,-0.785,-2.01,-1.217142857,1.13,1.88,0.71,0,0,0,0,0,NA
HARPIA_20130211_071500.wav,-1.2,-2.09,-1.15,1.125,2.596666667,0.974285714,0,0,0,0,0,NA
PUMA_20170218_073000.wav,-1.21,-2.03,-1.262857143,1.125,2.26,0.872857143,0,0,0,0,0,NA
HARPIA_20130221_074500.wav,-1.605,-2.07,-0.574285714,1.115,2.33,1.012857143,0,0,0,0,0,NA
PUMA_20170225_064500.wav,-0.895,-1.936666667,-0.922857143,1.115,2.103333333,0.758571429,0,0,0,0,0,NA
HARPIA_20150215_061500.wav,-1.665,-2.413333333,-1.95,1.105,2.18,1.481428571,0,0,0,0,0,NA
HARPIA_20130224_073000.wav,-1.475,-2.04,-0.948571429,1.095,2.5,0.974285714,0,0,0,0,0,NA
HARPIA_20140211_073000.wav,-1.075,-2.026666667,-0.45,1.085,2.203333333,1.345714286,0,0,0,0,0,NA
PUMA_20140212_071500.wav,-0.585,-2.01,-0.941428571,1.085,2.09,0.705714286,0,0,0,0,0,NA
HARPIA_20130222_054500.wav,-3.06,-3.01,-0.694285714,1.075,5.783333333,4.692857143,1,1,1,0,0,NA
HARPIA_20150215_063000.wav,-1.01,-1.99,-1.178571429,1.07,2.35,0.624285714,0,0,0,0,0,NA
PUMA_20150210_073000.wav,-2.83,-2.543333333,-1.908571429,1.035,3.6,2.732857143,0,0,0,0,0,NA
HARPIA_20170216_054500.wav,-0.73,-2.186666667,-0.79,1.025,1.98,1.004285714,0,0,0,0,0,NA
PUMA_20170226_061500.wav,-1.92,-2.043333333,-0.951428571,1.025,2.103333333,1.064285714,0,0,0,0,0,NA
PUMA_20140211_071500.wav,-0.645,-2.146666667,-1.058571429,1.01,2.11,0.714285714,0,0,0,0,0,NA
HARPIA_20140211_064500.wav,-1.07,-1.863333333,-0.378571429,0.995,2.203333333,1.458571429,0,0,0,2,2,4
PUMA_20140212_061500.wav,-1.51,-3.206666667,-1.565714286,0.965,3.85,1.917142857,0,0,0,0,0,NA
HARPIA_20130222_060000.wav,-1.465,-2.93,-1.562857143,0.955,5.683333333,1.435714286,0,0,0,0,0,NA
HARPIA_20130216_054500.wav,-0.805,-2.06,-0.84,0.935,1.963333333,0.798571429,0,0,0,0,0,NA
HARPIA_20130222_074500.wav,-1.94,-2.033333333,-1.23,0.935,2.98,1.814285714,0,0,0,0,0,NA
HARPIA_20130224_080000.wav,-3.41,-3.186666667,-1.195714286,0.935,3.17,2.258571429,0,0,0,0,0,NA
PUMA_20140212_064500.wav,-0.825,-2.07,-0.844285714,0.93,2.006666667,0.778571429,0,0,0,0,0,NA
HARPIA_20140211_070000.wav,-1.005,-1.963333333,-0.425714286,0.925,2.21,1.401428571,0,0,0,0,0,NA
HARPIA_20140211_071500.wav,-1.03,-2.053333333,-0.441428571,0.915,2.193333333,1.334285714,0,0,0,0,0,NA
HARPIA_20130222_070000.wav,-1.06,-2.283333333,-0.811428571,0.885,2.746666667,1.227142857,0,0,0,0,0,NA
HARPIA_20130222_071500.wav,-1.3,-2.07,-0.872857143,0.875,2.323333333,1.315714286,0,0,0,0,0,NA
HARPIA_20130226_054500.wav,-1.33,-2.926666667,-1.187142857,0.875,3.283333333,1.368571429,0,0,0,0,0,NA
HARPIA_20130227_080000.wav,-2.99,-2.206666667,-1.022857143,0.87,2.986666667,0.971428571,0,0,0,0,0,NA
HARPIA_20150215_060000.wav,-1.525,-2.17,-1.711428571,0.855,2.103333333,1.237142857,0,0,0,0,0,NA
PUMA_20160211_063000.wav,-1.55,-2.17,-1.148571429,0.85,1.913333333,1.454285714,0,0,0,0,0,NA
PUMA_20170226_054500.wav,-0.875,-2,-0.918571429,0.85,1.906666667,0.777142857,0,0,0,0,0,NA
HARPIA_20170218_071500.wav,-0.835,-2.156666667,-0.84,0.84,2.443333333,1.021428571,0,0,0,0,0,NA
PUMA_20140212_063000.wav,-1.045,-1.973333333,-0.897142857,0.84,2.3,1.021428571,0,0,0,0,0,NA
PUMA_20150211_060000.wav,-1.51,-1.663333333,-0.507142857,0.835,1.693333333,1.19,0,0,0,0,0,NA
HARPIA_20170214_074500.wav,-1.56,-1.77,-0.264285714,0.83,1.97,1.152857143,0,0,0,0,0,NA
PUMA_20140205_054500.wav,-1.8,-1.563333333,-0.114285714,0.825,2.156666667,1.767142857,0,0,0,0,0,NA
HARPIA_20140208_070000.wav,-1.055,-1.723333333,-0.517142857,0.825,2.046666667,0.91,0,0,0,2,2,3
HARPIA_20140208_071500.wav,-1.02,-1.776666667,-0.602857143,0.82,2.02,0.88,0,0,0,2,2,4
PUMA_20170218_060000.wav,-1.51,-1.77,-0.5,0.815,2.78,1.342857143,0,0,0,0,0,NA
HARPIA_20130218_074500.wav,-1.745,-2.38,-0.992857143,0.81,3.276666667,1.507142857,0,0,0,0,0,NA
HARPIA_20130222_064500.wav,-1.51,-2.013333333,-0.751428571,0.81,3.08,1.567142857,0,0,0,0,0,NA
HARPIA_20150215_064500.wav,-1.185,-2.386666667,-1.058571429,0.805,3.02,1,0,0,0,0,0,NA
HARPIA_20170218_064500.wav,-1.07,-1.986666667,-0.822857143,0.795,2.363333333,0.948571429,0,0,0,0,0,NA
HARPIA_20150211_074500.wav,-0.79,-1.916666667,-1.438571429,0.775,1.893333333,0.828571429,0,0,0,0,0,NA
HARPIA_20170218_063000.wav,-1.01,-2.14,-0.668571429,0.77,2.166666667,0.831428571,0,0,0,0,0,NA
HARPIA_20130211_064500.wav,-0.99,-1.856666667,-1.277142857,0.765,2.1,0.972857143,0,0,0,0,0,NA
PUMA_20140209_080000.wav,-1.08,-1.74,-0.445714286,0.765,1.78,0.931428571,0,0,0,0,0,NA
HARPIA_20130221_061500.wav,-1.72,-2.133333333,-2.182857143,0.755,2.313333333,0.851428571,0,0,0,0,0,NA
HARPIA_20150209_080000.wav,-1.11,-1.94,-0.431428571,0.73,2.023333333,1.02,0,0,0,0,0,NA
PUMA_20160211_064500.wav,-1.075,-2.313333333,-0.788571429,0.73,1.856666667,1.102857143,0,0,0,0,0,NA
HARPIA_20130215_074500.wav,-1.355,-2.223333333,-0.731428571,0.725,2.293333333,1.288571429,0,0,0,0,0,NA
HARPIA_20150215_054500.wav,-2.02,-2.37,-0.881428571,0.7,6.273333333,2.108571429,0,0,0,0,0,NA
PUMA_20150210_064500.wav,-1.24,-1.963333333,-1.904285714,0.685,2.203333333,0.89,0,0,0,0,0,NA
PUMA_20140208_073000.wav,-1.645,-2.093333333,-0.557142857,0.68,1.903333333,1.15,0,0,0,0,0,NA
PUMA_20150210_070000.wav,-1.185,-1.953333333,-1.398571429,0.68,2.093333333,0.887142857,0,0,0,0,0,NA
HARPIA_20150211_073000.wav,-0.825,-2.1,-0.681428571,0.675,1.973333333,0.891428571,0,0,0,0,0,NA
PUMA_20170218_071500.wav,-1.58,-1.84,-0.944285714,0.67,2.676666667,1.018571429,0,0,0,0,0,NA
HARPIA_20150211_071500.wav,-0.99,-1.813333333,-0.621428571,0.66,1.97,0.885714286,0,0,0,0,0,NA
PUMA_20160210_054500.wav,-1.5,-2.99,-0.778571429,0.66,3.233333333,1.712857143,0,0,0,0,0,NA
PUMA_20130301_080000.wav,-0.95,-1.793333333,-0.48,0.645,1.6,0.715714286,0,0,0,0,0,NA
PUMA_20140210_070000.wav,-1.235,-1.98,-0.541428571,0.645,1.92,0.99,0,0,0,0,0,NA
HARPIA_20170218_054500.wav,-1.365,-2.343333333,-0.67,0.64,3.373333333,1.397142857,0,0,0,0,0,NA
PUMA_20130301_054500.wav,-1.71,-2.72,-0.762857143,0.64,4.903333333,1.814285714,0,0,0,0,0,NA
PUMA_20140211_054500.wav,-1.245,-2.17,-0.761428571,0.64,2.023333333,0.991428571,0,0,0,0,0,NA
HARPIA_20140208_064500.wav,-1.73,-1.99,-0.381428571,0.635,1.916666667,1.078571429,0,0,0,2,2,3
HARPIA_20130226_080000.wav,-2.17,-2.163333333,-0.6,0.625,2.793333333,1.061428571,0,0,0,0,0,NA
HARPIA_20130224_070000.wav,-1.53,-1.95,-0.552857143,0.61,2.033333333,0.974285714,0,0,0,0,0,NA
HARPIA_20150209_061500.wav,-1.035,-1.926666667,-0.647142857,0.595,2.09,0.908571429,0,0,0,0,0,NA
PUMA_20170214_080000.wav,-1.14,-2.013333333,-0.675714286,0.59,1.74,0.834285714,0,0,0,0,0,NA
PUMA_20170226_060000.wav,-1.195,-2.143333333,-0.854285714,0.575,2.006666667,1.062857143,0,0,0,0,0,NA
HARPIA_20140210_054500.wav,-1.515,-1.763333333,0.047142857,0.56,2.016666667,1.465714286,0,0,0,2,2,4
HARPIA_20150209_060000.wav,-1.08,-1.906666667,-0.522857143,0.555,2.056666667,0.914285714,0,0,0,0,0,NA
HARPIA_20150211_064500.wav,-1.145,-1.776666667,-0.511428571,0.55,2,0.901428571,0,0,0,0,0,NA
PUMA_20160211_054500.wav,-1.155,-2.056666667,-0.645714286,0.55,2.21,1.082857143,0,0,0,0,0,NA
HARPIA_20170222_061500.wav,-1.875,-1.576666667,-0.42,0.53,1.676666667,0.962857143,0,0,0,2,2,4
HARPIA_20130221_073000.wav,-2.165,-2.31,-1.04,0.52,3.103333333,1.632857143,0,0,0,0,0,NA
HARPIA_20130223_071500.wav,-2.26,-1.98,-0.578571429,0.515,3.033333333,1.342857143,0,0,0,0,0,NA
HARPIA_20140210_061500.wav,-1.515,-1.766666667,0.015714286,0.515,2.093333333,1.537142857,0,0,0,0,0,NA
HARPIA_20170214_080000.wav,-1.215,-1.903333333,-0.412857143,0.515,1.96,1.087142857,0,0,0,0,0,NA
PUMA_20140210_080000.wav,-1.185,-2.06,-1.161428571,0.495,2.126666667,0.987142857,0,0,0,0,0,NA
PUMA_20170222_080000.wav,-1.33,-2.133333333,-0.707142857,0.495,2.283333333,1.137142857,0,0,0,0,0,NA
HARPIA_20130227_074500.wav,-1.785,-2.126666667,-1.11,0.49,2.3,0.76,0,0,0,0,0,NA
PUMA_20170218_061500.wav,-1.545,-1.836666667,-0.684285714,0.485,2.243333333,1.18,0,0,0,0,0,NA
HARPIA_20150211_070000.wav,-1.095,-1.933333333,-0.57,0.48,2.1,0.925714286,0,0,0,0,0,NA
HARPIA_20130218_073000.wav,-1.835,-2.703333333,-1.295714286,0.47,2.606666667,1.51,0,0,0,0,0,NA
HARPIA_20140211_063000.wav,-2.23,-2.143333333,-0.23,0.465,3.053333333,1.872857143,0,0,0,0,0,NA
HARPIA_20140208_061500.wav,-1.28,-1.56,-0.397142857,0.45,2,0.982857143,0,0,0,0,0,NA
PUMA_20170222_073000.wav,-1.525,-2.443333333,-0.93,0.45,2.553333333,1.191428571,0,0,0,0,0,NA
HARPIA_20130221_060000.wav,-1.465,-2.143333333,-0.662857143,0.445,2.296666667,1.808571429,0,0,0,0,0,NA
PUMA_20140210_061500.wav,-1.605,-2.326666667,-0.525714286,0.43,2.963333333,1.534285714,0,0,0,0,0,NA
PUMA_20150210_063000.wav,-1.37,-1.75,-0.295714286,0.425,2.35,1.134285714,0,0,0,0,0,NA
HARPIA_20140210_070000.wav,-1.275,-1.75,0.06,0.42,1.87,1.421428571,0,0,0,0,0,NA
HARPIA_20150214_080000.wav,-2.62,-2.14,-0.44,0.415,2.07,2.61,0,0,0,0,0,NA
PUMA_20170218_070000.wav,-1.355,-1.896666667,-0.67,0.415,2.396666667,1.23,0,0,0,0,0,NA
HARPIA_20130223_080000.wav,-1.46,-1.96,-0.538571429,0.41,3.046666667,1.215714286,0,0,0,0,0,NA
HARPIA_20140210_060000.wav,-1.505,-2.08,-0.147142857,0.41,2.93,1.777142857,0,0,0,0,0,NA
PUMA_20140210_064500.wav,-1.25,-2,-0.502857143,0.41,1.963333333,1.062857143,0,0,0,0,0,NA
PUMA_20140210_073000.wav,-2.31,-2.12,-0.531428571,0.395,1.986666667,1.418571429,0,0,0,0,0,NA
PUMA_20170222_054500.wav,-1.44,-1.986666667,-0.474285714,0.39,1.69,0.912857143,0,0,0,0,0,NA
HARPIA_20130218_063000.wav,-1.235,-1.936666667,-0.511428571,0.38,1.973333333,0.925714286,0,0,0,0,0,NA
PUMA_20170225_061500.wav,-1.255,-1.873333333,-0.621428571,0.375,1.92,0.818571429,0,0,0,0,0,NA
HARPIA_20130218_071500.wav,-1.555,-2.33,-0.68,0.37,2.733333333,1.232857143,0,0,0,0,0,NA
PUMA_20140210_060000.wav,-2.605,-3.083333333,-0.965714286,0.37,2.126666667,1.56,0,0,0,0,0,NA
PUMA_20140210_063000.wav,-1.2,-1.846666667,-0.524285714,0.365,2.116666667,1.022857143,0,0,0,0,0,NA
HARPIA_20140210_073000.wav,-1.51,-1.973333333,-1.167142857,0.34,2.183333333,1.415714286,0,0,0,0,0,NA
HARPIA_20150211_063000.wav,-1.18,-1.773333333,-0.488571429,0.34,1.94,0.868571429,0,0,0,0,0,NA
PUMA_20140210_054500.wav,-1.33,-1.843333333,-0.365714286,0.34,2.04,1.22,0,0,0,0,0,NA
HARPIA_20130221_080000.wav,-1.53,-2.56,-0.821428571,0.335,2.536666667,1.401428571,0,0,0,0,0,NA
PUMA_20130301_060000.wav,-1.13,-1.773333333,-0.56,0.335,1.946666667,0.81,0,0,0,0,0,NA
PUMA_20170218_063000.wav,-1.39,-2.023333333,-0.554285714,0.325,2.72,1.768571429,0,0,0,1,0,4
PUMA_20170222_074500.wav,-1.665,-2.093333333,-0.592857143,0.32,2.243333333,1.218571429,0,0,0,0,0,NA
HARPIA_20130218_061500.wav,-1.305,-1.716666667,-0.521428571,0.31,1.976666667,0.932857143,0,0,0,0,0,NA
HARPIA_20130220_080000.wav,-1.465,-1.853333333,-0.455714286,0.305,2.053333333,1.031428571,0,0,0,0,0,NA
HARPIA_20130221_063000.wav,-1.27,-1.653333333,-0.355714286,0.3,1.873333333,1.005714286,0,0,0,0,0,NA
HARPIA_20130216_074500.wav,-1.325,-1.74,-0.438571429,0.295,2.136666667,0.998571429,0,0,0,0,0,NA
PUMA_20170218_064500.wav,-1.335,-2.016666667,-0.52,0.295,2.326666667,1.094285714,0,0,0,0,0,NA
HARPIA_20130218_070000.wav,-3.055,-2.91,-1.105714286,0.29,3.926666667,2.502857143,0,0,0,0,0,NA
HARPIA_20150209_054500.wav,-0.995,-1.89,-0.414285714,0.29,1.833333333,1.064285714,0,0,0,0,0,NA
PUMA_20140210_071500.wav,-1.25,-2.13,-0.515714286,0.29,2.01,1.077142857,0,0,0,0,0,NA
HARPIA_20130223_070000.wav,-1.56,-1.766666667,-0.414285714,0.285,2.07,1.151428571,0,0,0,0,0,NA
HARPIA_20130227_070000.wav,-1.89,-1.903333333,-0.967142857,0.285,2.06,0.698571429,0,0,0,0,0,NA
PUMA_20170222_071500.wav,-1.24,-1.906666667,-0.674285714,0.28,1.833333333,0.887142857,0,0,0,0,0,NA
HARPIA_20130227_054500.wav,-1.795,-1.9,-0.657142857,0.27,2.236666667,1.184285714,0,0,0,0,0,NA
HARPIA_20140208_080000.wav,-1.23,-1.763333333,-0.404285714,0.26,1.93,0.89,0,0,0,0,0,NA
HARPIA_20130220_071500.wav,-1.77,-2.146666667,-0.502857143,0.255,2.006666667,1.01,0,0,0,0,0,NA
PUMA_20170225_060000.wav,-1.225,-1.85,-0.494285714,0.255,1.96,0.914285714,0,0,0,0,0,NA
HARPIA_20130223_074500.wav,-1.45,-2.16,-0.47,0.25,2.133333333,1.171428571,0,0,0,0,0,NA
HARPIA_20130224_071500.wav,-1.445,-2.013333333,-0.547142857,0.245,2.063333333,1.012857143,0,0,0,0,0,NA
HARPIA_20130220_070000.wav,-1.46,-2.116666667,-0.562857143,0.23,2.05,1.08,0,0,0,0,0,NA
HARPIA_20140208_063000.wav,-1.315,-1.663333333,-0.298571429,0.225,1.82,0.972857143,0,0,0,0,0,NA
HARPIA_20150209_070000.wav,-1.195,-1.653333333,-0.277142857,0.225,2.06,1.012857143,0,0,0,0,0,NA
HARPIA_20150209_074500.wav,-1.155,-1.713333333,-0.341428571,0.225,1.796666667,0.978571429,0,0,0,0,0,NA
HARPIA_20130215_071500.wav,-1.39,-1.953333333,-0.308571429,0.22,1.9,1.088571429,0,0,0,0,0,NA
HARPIA_20170222_054500.wav,-2.15,-1.85,-0.564285714,0.215,3.223333333,1.915714286,0,0,0,0,0,NA
HARPIA_20140211_054500.wav,-1.435,-2.016666667,-0.024285714,0.21,2.126666667,1.454285714,0,0,0,0,0,NA
PUMA_20140208_071500.wav,-1.33,-2.026666667,-0.38,0.21,2.03,1.124285714,0,0,0,0,0,NA
HARPIA_20130220_073000.wav,-1.425,-1.996666667,-0.517142857,0.2,2.033333333,1.002857143,0,0,0,0,0,NA
PUMA_20170222_070000.wav,-1.23,-1.933333333,-0.531428571,0.2,2.006666667,0.875714286,0,0,0,0,0,NA
PUMA_20150211_061500.wav,-1.425,-1.846666667,-0.588571429,0.195,1.753333333,1.08,0,0,0,0,0,NA
PUMA_20170214_071500.wav,-1.33,-1.923333333,-0.62,0.195,1.923333333,0.902857143,0,0,0,0,0,NA
HARPIA_20140208_074500.wav,-1.655,-1.663333333,-0.344285714,0.19,1.956666667,1.132857143,0,0,0,0,0,NA
HARPIA_20150209_073000.wav,-1.205,-1.63,-0.295714286,0.19,1.8,1.007142857,0,0,0,0,0,NA
HARPIA_20130220_074500.wav,-1.51,-1.996666667,-0.485714286,0.185,1.98,0.968571429,0,0,0,0,0,NA
PUMA_20130301_070000.wav,-1.165,-1.823333333,-0.502857143,0.185,1.783333333,0.88,0,0,0,0,0,NA
PUMA_20150211_074500.wav,-1.505,-1.943333333,-0.31,0.17,2.273333333,1.22,0,0,0,0,0,NA
HARPIA_20130218_060000.wav,-1.39,-1.866666667,-0.407142857,0.165,2.066666667,0.965714286,0,0,0,0,0,NA
HARPIA_20130221_064500.wav,-1.36,-1.613333333,-0.382857143,0.165,1.88,1.027142857,0,0,0,0,0,NA
HARPIA_20130220_063000.wav,-1.335,-1.906666667,-0.418571429,0.155,2.08,1.008571429,0,0,0,0,0,NA
HARPIA_20130221_054500.wav,-1.545,-1.993333333,-0.491428571,0.155,2.17,1.001428571,0,0,0,0,0,NA
HARPIA_20170222_064500.wav,-1.945,-1.756666667,-0.65,0.155,1.763333333,1.061428571,0,0,0,0,0,NA
HARPIA_20150209_071500.wav,-1.245,-1.613333333,-0.208571429,0.15,1.903333333,0.994285714,0,0,0,0,0,NA
HARPIA_20130220_061500.wav,-1.35,-1.936666667,-0.425714286,0.145,1.98,0.984285714,0,0,0,0,0,NA
HARPIA_20150209_063000.wav,-1.165,-1.676666667,-0.375714286,0.14,1.78,0.94,0,0,0,0,0,NA
PUMA_20170214_073000.wav,-1.44,-2.073333333,-0.472857143,0.135,1.833333333,0.874285714,0,0,0,0,0,NA
PUMA_20170214_070000.wav,-1.265,-1.896666667,-0.444285714,0.13,1.686666667,0.957142857,0,0,0,0,0,NA
HARPIA_20130219_074500.wav,-1.355,-1.92,-0.434285714,0.125,2.123333333,1.01,0,0,0,0,0,NA
HARPIA_20130220_060000.wav,-1.46,-1.84,-0.408571429,0.125,2.016666667,0.984285714,0,0,0,0,0,NA
HARPIA_20130219_080000.wav,-1.37,-1.8,-0.312857143,0.12,1.903333333,0.994285714,0,0,0,0,0,NA
PUMA_20140208_064500.wav,-1.215,-1.693333333,-0.221428571,0.12,1.77,0.981428571,0,0,0,0,0,NA
HARPIA_20130227_071500.wav,-1.795,-2.096666667,-0.992857143,0.115,2.15,0.7,0,0,0,0,0,NA
HARPIA_20140210_064500.wav,-1.5,-1.653333333,0.117142857,0.11,1.943333333,1.478571429,0,0,0,0,0,NA
PUMA_20150211_071500.wav,-1.87,-2.05,-1.215714286,0.11,2.78,1.311428571,0,0,0,0,0,NA
HARPIA_20130219_073000.wav,-1.4,-1.94,-0.398571429,0.105,1.993333333,1.022857143,0,0,0,0,0,NA
PUMA_20130301_061500.wav,-1.135,-1.686666667,-0.428571429,0.105,1.71,0.8,0,0,0,0,0,NA
PUMA_20140208_070000.wav,-1.31,-1.89,-0.312857143,0.105,1.74,1.04,0,0,0,0,0,NA
PUMA_20170222_064500.wav,-1.355,-1.763333333,-0.41,0.105,1.62,0.971428571,0,0,0,0,0,NA
HARPIA_20150214_074500.wav,-2.29,-1.78,-0.202857143,0.1,1.963333333,1.82,0,0,0,0,0,NA
HARPIA_20170222_074500.wav,-1.64,-2.033333333,-0.612857143,0.1,2.246666667,1.237142857,0,0,0,0,0,NA
PUMA_20140208_080000.wav,-1.325,-1.73,-0.307142857,0.095,1.923333333,1.044285714,0,0,0,0,0,NA
HARPIA_20130221_071500.wav,-1.49,-1.846666667,-0.52,0.09,2.073333333,1.015714286,0,0,0,0,0,NA
HARPIA_20140210_080000.wav,-3.23,-2.253333333,-0.297142857,0.09,3.14,1.674285714,0,0,0,0,0,NA
HARPIA_20130220_054500.wav,-1.695,-1.773333333,-0.367142857,0.085,1.966666667,1.072857143,0,0,0,0,0,NA
HARPIA_20130227_073000.wav,-3.11,-2.493333333,-1.175714286,0.085,2.43,1.88,0,0,0,0,0,NA
HARPIA_20140210_074500.wav,-1.435,-1.856666667,-0.011428571,0.085,2.103333333,1.45,0,0,0,0,0,NA
HARPIA_20150209_064500.wav,-1.385,-1.643333333,-0.212857143,0.08,1.813333333,1.002857143,0,0,0,0,0,NA
PUMA_20170217_080000.wav,-1.255,-1.846666667,-0.412857143,0.08,1.65,0.864285714,0,0,0,0,0,NA
PUMA_20130301_064500.wav,-1.345,-1.726666667,-0.387142857,0.075,1.873333333,0.914285714,0,0,0,0,0,NA
HARPIA_20130220_064500.wav,-1.33,-1.906666667,-0.471428571,0.07,2.063333333,0.951428571,0,0,0,0,0,NA
PUMA_20140208_063000.wav,-1.305,-1.576666667,-0.217142857,0.07,1.783333333,0.981428571,0,0,0,0,0,NA
HARPIA_20130216_080000.wav,-1.395,-1.723333333,-0.265714286,0.065,1.873333333,1.04,0,0,0,0,0,NA
PUMA_20140208_061500.wav,-1.505,-1.703333333,-0.164285714,0.065,1.76,1.074285714,0,0,0,0,0,NA
PUMA_20150211_064500.wav,-1.42,-1.726666667,-1.534285714,0.045,1.79,1.177142857,0,0,0,0,0,NA
PUMA_20170225_054500.wav,-1.395,-1.863333333,-0.278571429,0.045,1.82,0.911428571,0,0,0,0,0,NA
PUMA_20170214_074500.wav,-1.33,-1.996666667,-0.495714286,0.04,1.856666667,0.854285714,0,0,0,0,0,NA
PUMA_20170222_061500.wav,-1.9,-1.816666667,-0.404285714,0.04,1.853333333,0.995714286,0,0,0,0,0,NA
HARPIA_20130223_073000.wav,-1.54,-2.023333333,-0.381428571,0.035,2.063333333,1.12,0,0,0,0,0,NA
PUMA_20150209_061500.wav,-1.39,-1.873333333,-0.34,0.035,1.923333333,1,0,0,0,0,0,NA
PUMA_20140208_074500.wav,-1.315,-1.833333333,-0.38,0.03,1.716666667,1.061428571,0,0,0,0,0,NA
HARPIA_20130216_070000.wav,-1.43,-1.71,-0.308571429,0.025,1.97,1.075714286,0,0,0,0,0,NA
PUMA_20150211_073000.wav,-1.445,-1.886666667,-0.701428571,0.025,2.126666667,1.172857143,0,0,0,0,0,NA
HARPIA_20140210_071500.wav,-1.45,-1.98,-0.16,0.02,2.46,1.708571429,0,0,0,0,0,NA
HARPIA_20130216_071500.wav,-1.365,-1.73,-0.295714286,0.005,2.13,1.095714286,0,0,0,0,0,NA
